Perunit,Municipal,Coast,StationCode,Description,SampleDate,SampleTime,DeliveryDate,AnalyseDate,Intenterococci,Ecoli,Tar,Glass,Plastic,Caoutchouc,Garbage,Wave,Airdirection,Rainfail,Yestrainfail
Κρήτη,Αγίου_Νικολάου,Ελούντα 1 (Αγίου Νικολάου),GRBW139310027101,Νότιο άκρο της ακτής,5/10/2016,9:58 πμ,5/10/2016,6/10/2016,2,6,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Πηγαδάκια Ελούντα,GRBW139310020101,Μέσον ακτής,5/10/2016,10:13 πμ,5/10/2016,6/10/2016,28,70,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Πόρος Βόρεια,GRBW139310028101,17 μ. από το βόρειο άκρο της ακτής,5/10/2016,10:36 πμ,5/10/2016,6/10/2016,5,28,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Χιόνα,GRBW139310023101,45 μ. από το νοτιοανατολικό άκρο της ακτής,5/10/2016,10:48 πμ,5/10/2016,6/10/2016,8,22,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Σχίσμα,GRBW139310025101,100 μ. από το βόρειο άκρο της ακτής,5/10/2016,11:05 πμ,5/10/2016,6/10/2016,6,15,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Ελούντα 2 (Αγίου Νικολάου),GRBW139310019101,25 μ. από το βόρειο άκρο της ακτής,5/10/2016,11:12 πμ,5/10/2016,6/10/2016,10,32,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Δρηρός,GRBW139310011101,Μέσον ακτής,5/10/2016,11:20 πμ,5/10/2016,6/10/2016,38,64,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Πλάκα,GRBW139310024101,Μέσον ακτής,5/10/2016,11:42 πμ,5/10/2016,6/10/2016,8,26,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Μίλατος,GRBW139310032101,57 μ. από το δυτικό άκρο της ακτής,5/10/2016,12:56 μμ,5/10/2016,6/10/2016,16,35,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Μπούφου,GRBW139310033101,Μέσον ακτής,5/10/2016,1:15 μμ,5/10/2016,6/10/2016,24,68,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Σίσυ - Λιμάνι,GRBW139310016101,Νότιο άκρο ακτής,5/10/2016,1:25 μμ,5/10/2016,6/10/2016,5,20,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Νικολάου,Αγία Βαρβάρα,GRBW139310010101,Μέσον ακτής,5/10/2016,1:36 μμ,5/10/2016,6/10/2016,14,36,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Αρχανών_Αστερουσίων,Αρκαλοχώρι,GRBW139302043101,170 μ. από το δυτικό άκρο της ακτής,6/10/2016,2:45 μμ,6/10/2016,7/10/2016,4,6,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Ηρακλείου,Καρτερός,GRBW139305044101,240 μ. από το δυτικό άκρο της ακτής,6/10/2016,11:38 πμ,6/10/2016,7/10/2016,2,10,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Μαλεβιζίου,Αμμουδάρα (Μαλεβιζίου),GRBW139306075101,1300 μ. από το δυτικό άκρο της ακτής,6/10/2016,10:59 πμ,6/10/2016,7/10/2016,5,25,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Μαλεβιζίου,Μαδέ,GRBW139306073101,Μέσον ακτής,6/10/2016,10:04 πμ,6/10/2016,7/10/2016,8,54,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Μαλεβιζίου,Αγία Πελαγία,GRBW139306072101,Μέσον ακτής,6/10/2016,9:02 πμ,6/10/2016,7/10/2016,6,38,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Μαλεβιζίου,Κλαδισσός,GRBW139306074101,45 μ. από το βόρειο άκρο της ακτής,6/10/2016,9:17 πμ,6/10/2016,7/10/2016,<1,<1,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Μαλεβιζίου,Λυγαριά,GRBW139306071101,150 μ. από το ανατολικό άκρο της ακτής,6/10/2016,9:55 πμ,6/10/2016,7/10/2016,1,7,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Μαλεβιζίου,Μονοναύτης,GRBW139306077101,60 μ. από το βόρειο άκρο της ακτής,6/10/2016,9:34 πμ,6/10/2016,7/10/2016,<1,<1,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Μαλεβιζίου,Λινοπεράματα,GRBW139306069101,195 μ. από το ανατολικό άκρο της ακτής,6/10/2016,10:44 πμ,6/10/2016,7/10/2016,18,26,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Μαλεβιζίου,Παλαιόκαστρο,GRBW139306076101,Μέσον ακτής,6/10/2016,10:20 πμ,6/10/2016,7/10/2016,6,14,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Μαλεβιζίου,Φόδελε,GRBW139306070101,110 μ. από το δυτικό άκρο της ακτής,6/10/2016,8:42 πμ,6/10/2016,7/10/2016,12,40,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Μινώα_Πεδιάδας,Τσούτσουρας 1,GRBW139302042101,170 μ. από το δυτικό άκρο της ακτής,6/10/2016,12:51 μμ,6/10/2016,7/10/2016,10,22,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Γούβες 1,GRBW139309140101,Μέσον ακτής,6/10/2016,12:52 μμ,6/10/2016,7/10/2016,8,20,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Κάτω Γούβες,GRBW139309139101,Μέσον ακτής,6/10/2016,1:17 μμ,6/10/2016,7/10/2016,16,68,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Γούβες 2,GRBW139309136101,Μέσον ακτής,6/10/2016,1:11 μμ,6/10/2016,7/10/2016,4,12,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Γούβες 3,GRBW139309129101,Μέσον ακτής,6/10/2016,1:00 μμ,6/10/2016,7/10/2016,3,15,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Κοκκίνη Χάνι 1,GRBW139309142101,60 μ. από το δυτικό άκρο της ακτής,6/10/2016,12:21 μμ,6/10/2016,7/10/2016,2,10,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Κοκκίνη Χάνι 2,GRBW139309128101,25 μ. από το δυτικό άκρο της ακτής,6/10/2016,12:33 μμ,6/10/2016,7/10/2016,4,8,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Αμνισσός,GRBW139309121101,560 μ. από το ανατολικό άκρο της ακτής,6/10/2016,11:52 πμ,6/10/2016,7/10/2016,2,6,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Εσταυρωμένος,GRBW139309123101,Ανατολικό άκρο της ακτής,6/10/2016,12:07 μμ,6/10/2016,7/10/2016,2,5,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΔ,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Αγία Πελαγία (Χερσονήσου),GRBW139309127101,50 μ. από το δυτικό άκρο της ακτής,7/10/2016,9:15 πμ,7/10/2016,8/10/2016,15,48,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Κλωντζάνη,GRBW139309131101,45 μ. από το δυτικό άκρο της ακτής,7/10/2016,8:56 πμ,7/10/2016,8/10/2016,8,32,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Ποταμός,GRBW139309126101,300 μ. από το δυτικό άκρο της ακτής,7/10/2016,8:42 πμ,7/10/2016,8/10/2016,2,8,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Ποταμός 1,GRBW139309135101,55 μ. δυτικά του ποταμού,7/10/2016,8:31 πμ,7/10/2016,8/10/2016,4,12,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Σταλίδα,GRBW139309143101,450 μ. από το βορειοδυτικό άκρο της ακτής,7/10/2016,9:47 πμ,7/10/2016,8/10/2016,2,6,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Άγιος Δημήτριος,GRBW139309133101,130 μ. από το δυτικό άκρο της ακτής,7/10/2016,9:32 πμ,7/10/2016,8/10/2016,18,74,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Άγιος Γεώργιος (Χερσονήσου),GRBW139309141101,35 μ. δυτικά της χερσονησίδας,7/10/2016,11:24 πμ,7/10/2016,8/10/2016,26,48,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Ανάληψη (Χερσονήσου),GRBW139309132101,Μέσον ακτής,7/10/2016,12:09 μμ,7/10/2016,8/10/2016,12,36,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Δράπανος,GRBW139309137101,50 μ. από το ανατολικό άκρο της ακτής,7/10/2016,10:01 πμ,7/10/2016,8/10/2016,22,70,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Ακτή Ναυάρχου Νεάρχου,GRBW139309124101,150 μ. από το δυτικό άκρο της ακτής,7/10/2016,11:05 πμ,7/10/2016,8/10/2016,20,45,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Χερσόνησος (Χερσονήσου),GRBW139309138101,170 μ. από το νοτιοανατολικό άκρο της ακτής,7/10/2016,10:50 πμ,7/10/2016,8/10/2016,36,62,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Βλυχάδα (Χερσονήσου),GRBW139309134101,Μέσον ακτής,7/10/2016,10:30 πμ,7/10/2016,8/10/2016,<1,<1,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Λιμήν Χερσονήσου 1,GRBW139309125101,20 μ. από το ανατολικό άκρο της ακτής,7/10/2016,10:39 πμ,7/10/2016,8/10/2016,8,22,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Λιμήν Χερσονήσου 2,GRBW139309130101,Μέσον ακτής,7/10/2016,10:18 πμ,7/10/2016,8/10/2016,14,70,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Λιμανάκι Ανάληψης,GRBW139309122101,Μέσον ακτής,7/10/2016,12:34 μμ,7/10/2016,8/10/2016,18,52,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Χερσονήσου,Σαραντάρι,GRBW139309144101,Μέσον ακτής,7/10/2016,11:37 πμ,7/10/2016,8/10/2016,4,16,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,Ν,ΌΧΙ,ΌΧΙ
Κρήτη,Πλατανιά,Γεράνι – Πλατανιάς,GRBW139323083101,Μέσον ακτής,17/10/2016,9:36 πμ,17/10/2016,18/10/2016,6,36,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Πλατανιά,Λιμανάκι Πλατανιά,GRBW139325119101,Δυτικό άκρο ακτής,17/10/2016,9:48 πμ,17/10/2016,18/10/2016,2,8,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Πλατανιά,Μάλεμε,GRBW139323085101,350 μ. από το δυτικό άκρο της ακτής,17/10/2016,10:14 πμ,17/10/2016,18/10/2016,8,22,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Πλατανιά,Κολυμπάρια – Ραπανιανά,GRBW139323084101,130 μ. από το δυτικό άκρο της ακτής,17/10/2016,10:26 πμ,17/10/2016,18/10/2016,2,12,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Κισσάμου,Κουρφαλώνας - Δραπανιάς - Μήθυμνα - Νοπήγεια,GRBW139322073101,1700 μ. από το ανατολικό άκρο της ακτής,17/10/2016,10:45 πμ,17/10/2016,18/10/2016,5,18,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Κισσάμου,Καστέλλι Κισσάμου Ανατολικά,GRBW139322066101,200 μ. από το δυτικό άκρο της ακτής,17/10/2016,11:24 πμ,17/10/2016,18/10/2016,2,6,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Κισσάμου,Καστέλλι Κισσάμου Δυτικά,GRBW139322067101,Μέσον ακτής,17/10/2016,11:35 πμ,17/10/2016,18/10/2016,6,25,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Κισσάμου,Γραμβούσα - Παχειά Άμμος,GRBW139322069101,100 μ. από το δυτικό άκρο της ακτής,17/10/2016,11:48 πμ,17/10/2016,18/10/2016,<1,4,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Κισσάμου,Γραμβούσα - Βιγλιά,GRBW139322070101,330 μ. από το ανατολικό άκρο της ακτής,17/10/2016,11:54 πμ,17/10/2016,18/10/2016,2,7,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Κισσάμου,Φαλάσαρνα,GRBW139322068101,230 μ. από το βόρειο άκρο της ακτής,17/10/2016,12:35 μμ,17/10/2016,18/10/2016,4,28,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Κισσάμου,Σφηνάρι,GRBW139322071101,180 μ. από το νοτιοδυτικό άκρο της ακτής,17/10/2016,1:20 μμ,17/10/2016,18/10/2016,8,24,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Κισσάμου,Ελαφονήσι,GRBW139322072101,Νοτιοανατολικό άκρο ακτής,17/10/2016,2:15 μμ,17/10/2016,18/10/2016,4,12,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Καντάνου_Σέλινου,Βουλισμένη,GRBW139321064101,Μέσον ακτής,17/10/2016,2:10 μμ,17/10/2016,18/10/2016,8,24,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Καντάνου_Σέλινου,Χαλίκια,GRBW139321063101,450 μ. από το νοτιοδυτικό άκρο της ακτής,17/10/2016,3:30 μμ,17/10/2016,18/10/2016,24,67,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Καντάνου_Σέλινου,Παχειά Άμμος (Καντάνου - Σέλινου),GRBW139321062101,430 μ. από το νότιο άκρο της ακτής,17/10/2016,3:45 μμ,17/10/2016,18/10/2016,6,42,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Καντάνου_Σέλινου,Γραμμένο,GRBW139321065101,200 μ. από το νοτιοδυτικό άκρο της ακτής,17/10/2016,3:53 μμ,17/10/2016,18/10/2016,2,7,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Καντάνου_Σέλινου,Σούγια,GRBW139321061101,470 μ. από το δυτικό άκρο της ακτής,17/10/2016,5:08 μμ,17/10/2016,18/10/2016,<1,<1,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΗΡΕΜΗ,ΒΑ,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Βασιλείου,Κόρακας - Ροδάκινο,GRBW139314002101,140 μ. από το ανατολικό άκρο της ακτής,18/10/2016,8:10 πμ,18/10/2016,19/10/2016,<1,<1,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Βασιλείου,Σούδα,GRBW139314004101,Μέσον ακτής,18/10/2016,9:25 πμ,18/10/2016,19/10/2016,<1,<1,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Βασιλείου,Πλακιάς 2,GRBW139314006101,80 μ. από το νοτιοανατολικό άκρο της ακτής,18/10/2016,9:41 πμ,18/10/2016,19/10/2016,<1,<1,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Βασιλείου,Πλακιάς 1,GRBW139314001101,420 μ. από το βορειοδυτικό άκρο της ακτής,18/10/2016,9:52 πμ,18/10/2016,19/10/2016,<1,<1,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Βασιλείου,Δαμνόνι,GRBW139314003101,Μέσον ακτής,18/10/2016,10:15 πμ,18/10/2016,19/10/2016,6,22,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Βασιλείου,Ασώματος - Πρέβελη,GRBW139314009101,Εκβολή ποταμού Κουρταλιώτη,18/10/2016,11:00 πμ,18/10/2016,19/10/2016,5,14,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Βασιλείου,Ακουμιανή Γιαλιά - Τριόπετρα Μεγάλη,GRBW139314007101,470 μ. από το νοτιοανατολικό άκρο της ακτής,18/10/2016,12:25 μμ,18/10/2016,19/10/2016,8,20,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Βασιλείου,Ακουμιανή Γιαλιά - Τριόπετρα Μικρή,GRBW139314008101,Μέσον ακτής,18/10/2016,12:10 μμ,18/10/2016,19/10/2016,2,5,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Βασιλείου,Σακτούρια - Άγιος Παύλος,GRBW139314010101,Μέσον ακτής,18/10/2016,12:52 μμ,18/10/2016,19/10/2016,5,12,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Αγίου_Βασιλείου,Αγία Γαλήνη,GRBW139314005101,Μέσον ακτής,18/10/2016,1:35 μμ,18/10/2016,19/10/2016,2,4,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Φαιστού,Κόκκινος Πύργος,GRBW139308106101,170 μ. από το βορειοδυτικό άκρο της ακτής,18/10/2016,1:52 μμ,18/10/2016,19/10/2016,4,8,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Φαιστού,Μάταλα,GRBW139308107101,Μέσον ακτής,18/10/2016,2:38 μμ,18/10/2016,19/10/2016,<1,<1,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
Κρήτη,Φαιστού,Ακτή Κόμου,GRBW139308105101,630 μ. από το νότιο άκρο της ακτής,18/10/2016,2:50 μμ,18/10/2016,19/10/2016,2,6,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΟΧΙ,ΕΛΑΦΡΑ ΚΥΜΑΤΩΔΗΣ,Β,ΌΧΙ,ΌΧΙ
