Date,Time,Conductivity,Water Temperature,Water Depth,Water Level
17/12/2016,00:00:00,383.7,13.8,12.57,39.43
18/12/2016,00:00:00,384.1,13.8,12.64,39.36
19/12/2016,00:00:00,383.5,13.8,12.59,39.41
20/12/2016,00:00:00,384.7,13.8,12.65,39.35
21/12/2016,00:00:00,384.4,13.8,12.55,39.45
22/12/2016,00:00:00,384.9,13.8,12.54,39.46
23/12/2016,00:00:00,385.8,13.8,12.51,39.49
24/12/2016,00:00:00,386.3,13.8,12.53,39.47
25/12/2016,00:00:00,386.5,13.8,12.47,39.53
26/12/2016,00:00:00,386.6,13.8,12.47,39.53
27/12/2016,00:00:00,387.2,13.8,12.53,39.47
28/12/2016,00:00:00,387.5,13.8,12.61,39.39
29/12/2016,00:00:00,387.3,13.8,12.51,39.49
30/12/2016,00:00:00,389.3,13.8,12.54,39.46
31/12/2016,00:00:00,390.2,13.8,12.73,39.27
01/01/2017,00:00:00,389.8,13.8,12.83,39.17
02/01/2017,00:00:00,390,13.8,12.9,39.1
03/01/2017,00:00:00,390.2,13.8,12.94,39.06
04/01/2017,00:00:00,389.8,13.8,12.93,39.07
05/01/2017,00:00:00,389.2,13.8,12.93,39.07
06/01/2017,00:00:00,388.8,13.8,12.86,39.14
07/01/2017,00:00:00,387.8,13.8,12.87,39.13
08/01/2017,00:00:00,386.9,13.8,12.97,39.03
09/01/2017,00:00:00,385.2,13.8,13.07,38.93
10/01/2017,00:00:00,383.7,13.8,13.14,38.86
11/01/2017,00:00:00,381.4,13.8,13.13,38.87
12/01/2017,00:00:00,380.1,13.8,13.22,38.78
13/01/2017,00:00:00,378.3,13.8,13.27,38.73
14/01/2017,00:00:00,375.9,13.8,13.22,38.78
15/01/2017,00:00:00,373.3,13.8,13.22,38.78
16/01/2017,00:00:00,371.7,13.8,13.27,38.73
17/01/2017,00:00:00,369.5,13.8,13.29,38.71
18/01/2017,00:00:00,367.4,13.8,13.33,38.67
19/01/2017,00:00:00,366.4,13.8,13.34,38.66
20/01/2017,00:00:00,364.6,13.8,13.33,38.67
21/01/2017,00:00:00,363.1,13.8,13.4,38.6
22/01/2017,00:00:00,361.1,13.8,13.51,38.49
23/01/2017,00:00:00,360,13.8,13.47,38.53
24/01/2017,00:00:00,358.2,13.8,13.46,38.54
25/01/2017,00:00:00,356.6,13.8,13.34,38.66
26/01/2017,00:00:00,354.2,13.8,13.37,38.63
27/01/2017,00:00:00,351.4,13.8,13.57,38.43
28/01/2017,00:00:00,345.9,13.8,13.81,38.19
29/01/2017,00:00:00,336.9,13.8,13.86,38.14
30/01/2017,00:00:00,319.9,13.7,13.77,38.23
31/01/2017,00:00:00,280,13.7,13.5,38.5
01/02/2017,00:00:00,275.1,13.7,13.53,38.47
02/02/2017,00:00:00,272.4,13.7,13.63,38.37
03/02/2017,00:00:00,269.7,13.7,13.68,38.32
04/02/2017,00:00:00,268.2,13.7,13.72,38.28
05/02/2017,00:00:00,267.5,13.7,13.74,38.26
06/02/2017,00:00:00,267,13.7,13.7,38.3
07/02/2017,00:00:00,266.7,13.6,13.65,38.35
08/02/2017,00:00:00,266.3,13.6,13.61,38.39
09/02/2017,00:00:00,265.9,13.6,13.65,38.35
10/02/2017,00:00:00,265.3,13.6,13.76,38.24
11/02/2017,00:00:00,265,13.6,13.77,38.23
12/02/2017,00:00:00,264.3,13.6,13.75,38.25
13/02/2017,00:00:00,259.8,13.6,13.51,38.49
14/02/2017,00:00:00,262.2,13.6,13.46,38.54
15/02/2017,00:00:00,275.2,13.6,13.54,38.46
16/02/2017,00:00:00,275.4,13.6,13.58,38.42
17/02/2017,00:00:00,263,13.5,13.66,38.34
18/02/2017,00:00:00,262.5,13.5,13.77,38.23
19/02/2017,00:00:00,262.7,13.5,13.78,38.22
20/02/2017,00:00:00,263,13.5,13.8,38.2
21/02/2017,00:00:00,263.7,13.5,13.93,38.07
22/02/2017,00:00:00,265,13.5,13.98,38.02
23/02/2017,00:00:00,264.9,13.5,14.04,37.96
24/02/2017,00:00:00,264.7,13.5,14.08,37.92
25/02/2017,00:00:00,264.6,13.5,14.07,37.93
26/02/2017,00:00:00,264.3,13.5,14.07,37.93
27/02/2017,00:00:00,264,13.5,14.1,37.9
28/02/2017,00:00:00,264,13.5,14.09,37.91
01/03/2017,00:00:00,263.8,13.5,14.1,37.9
02/03/2017,00:00:00,263.6,13.5,14.1,37.9
03/03/2017,00:00:00,263.3,13.5,14.07,37.93
04/03/2017,00:00:00,263.1,13.5,14.15,37.85
05/03/2017,00:00:00,262.8,13.5,14.17,37.83
06/03/2017,00:00:00,262.5,13.5,14.17,37.83
07/03/2017,00:00:00,262.3,13.5,14.15,37.85
08/03/2017,00:00:00,262.2,13.5,14.1,37.9
09/03/2017,00:00:00,262,13.5,14,38
10/03/2017,00:00:00,261.5,13.5,14.01,37.99
11/03/2017,00:00:00,259.1,13.5,13.82,38.18
12/03/2017,00:00:00,257.3,13.5,13.67,38.33
13/03/2017,00:00:00,257.1,13.5,13.68,38.32
14/03/2017,00:00:00,258.9,13.5,13.74,38.26
15/03/2017,00:00:00,261.2,13.5,*,*
16/03/2017,00:00:00,263.8,13.5,*,*
17/03/2017,00:00:00,264.4,13.5,*,*
18/03/2017,00:00:00,263.9,13.5,*,*
19/03/2017,00:00:00,264,13.5,*,*
20/03/2017,00:00:00,265.4,13.5,*,*
21/03/2017,00:00:00,259.3,13.5,*,*
22/03/2017,00:00:00,257.8,13.5,*,*
23/03/2017,00:00:00,258.7,13.5,*,*
24/03/2017,00:00:00,259.3,13.5,*,*
25/03/2017,00:00:00,259.7,13.5,*,*
26/03/2017,00:00:00,260.4,13.5,*,*
27/03/2017,00:00:00,261.4,13.5,*,*
28/03/2017,00:00:00,261.7,13.5,*,*
29/03/2017,00:00:00,261.6,13.5,*,*
30/03/2017,00:00:00,261.5,13.5,*,*
31/03/2017,00:00:00,261.5,13.5,*,*
01/04/2017,00:00:00,261.4,13.5,*,*
02/04/2017,00:00:00,261.3,13.5,*,*
03/04/2017,00:00:00,261.4,13.6,*,*
04/04/2017,00:00:00,261.4,13.6,*,*
05/04/2017,00:00:00,261,13.6,*,*
06/04/2017,00:00:00,260.8,13.6,*,*
07/04/2017,00:00:00,260.7,13.6,*,*
08/04/2017,00:00:00,260.3,13.6,*,*
09/04/2017,00:00:00,259.9,13.6,*,*
10/04/2017,00:00:00,259.4,13.6,*,*
11/04/2017,00:00:00,259,13.6,*,*
12/04/2017,00:00:00,258.8,13.6,*,*
13/04/2017,00:00:00,258.5,13.6,*,*
14/04/2017,00:00:00,258.4,13.6,*,*
15/04/2017,00:00:00,258.2,13.6,*,*
16/04/2017,00:00:00,258,13.6,*,*
17/04/2017,00:00:00,257.6,13.6,*,*
18/04/2017,00:00:00,257.2,13.6,*,*
19/04/2017,00:00:00,256.9,13.6,*,*
20/04/2017,00:00:00,256.5,13.6,*,*
21/04/2017,00:00:00,256.1,13.6,*,*
22/04/2017,00:00:00,256.2,13.6,*,*
23/04/2017,00:00:00,256.8,13.6,7.38,44.62
24/04/2017,00:00:00,256.6,13.6,7.42,44.58
25/04/2017,00:00:00,256.9,13.6,7.47,44.53
26/04/2017,00:00:00,256.5,13.6,7.5,44.5
27/04/2017,00:00:00,256.1,13.6,7.51,44.49
28/04/2017,00:00:00,255.7,13.6,7.52,44.48
29/04/2017,00:00:00,255.3,13.6,7.54,44.46
30/04/2017,00:00:00,254.7,13.6,7.53,44.47
01/05/2017,00:00:00,254.1,13.6,7.5,44.5
02/05/2017,00:00:00,253.4,13.6,7.56,44.44
03/05/2017,00:00:00,252.6,13.6,7.62,44.38
04/05/2017,00:00:00,252,13.6,7.64,44.36
05/05/2017,00:00:00,251.3,13.6,7.63,44.37
06/05/2017,00:00:00,250.6,13.6,7.56,44.44
07/05/2017,00:00:00,250.2,13.6,7.54,44.46
08/05/2017,00:00:00,250.1,13.6,7.49,44.51
09/05/2017,00:00:00,249.8,13.6,7.43,44.57
10/05/2017,00:00:00,249.7,13.6,7.41,44.59
11/05/2017,00:00:00,249.4,13.6,7.46,44.54
12/05/2017,00:00:00,247.4,13.6,7.45,44.55
13/05/2017,00:00:00,246.1,13.6,7.43,44.57
14/05/2017,00:00:00,241.5,13.6,7.32,44.68
15/05/2017,00:00:00,234,13.6,7.19,44.81
16/05/2017,00:00:00,232.9,13.6,7.17,44.83
17/05/2017,00:00:00,232.2,13.6,7.17,44.83
18/05/2017,00:00:00,235.2,13.6,7.22,44.78
19/05/2017,00:00:00,237.6,13.6,7.25,44.75
20/05/2017,00:00:00,234.5,13.6,7.23,44.77
21/05/2017,00:00:00,233.7,13.6,7.14,44.86
22/05/2017,00:00:00,237,13.6,7.04,44.96
23/05/2017,00:00:00,239.6,13.6,7.03,44.97
24/05/2017,00:00:00,243.5,13.6,7.01,44.99
25/05/2017,00:00:00,242.4,13.6,7.05,44.95
26/05/2017,00:00:00,235.7,13.6,7.24,44.76
27/05/2017,00:00:00,241.6,13.6,7.36,44.64
28/05/2017,00:00:00,246,13.6,7.44,44.56
29/05/2017,00:00:00,236.8,13.6,7.3,44.7
30/05/2017,00:00:00,234.5,13.6,7.24,44.76
31/05/2017,00:00:00,236,13.6,7.18,44.82
01/06/2017,00:00:00,240.3,13.6,7.13,44.87
02/06/2017,00:00:00,243.6,13.6,7.09,44.91
03/06/2017,00:00:00,247.9,13.6,7.01,44.99
04/06/2017,00:00:00,250.4,13.6,6.95,45.05
05/06/2017,00:00:00,253.5,13.6,6.91,45.09
06/06/2017,00:00:00,256.9,13.6,6.86,45.14
07/06/2017,00:00:00,259.8,13.6,6.82,45.18
08/06/2017,00:00:00,260.3,13.6,6.81,45.19
09/06/2017,00:00:00,258.7,13.6,6.84,45.16
10/06/2017,00:00:00,260.3,13.6,6.82,45.18
11/06/2017,00:00:00,262.8,13.6,6.78,45.22
12/06/2017,00:00:00,264.6,13.6,6.73,45.27
13/06/2017,00:00:00,266.9,13.6,6.72,45.28
14/06/2017,00:00:00,267,13.6,6.74,45.26
15/06/2017,00:00:00,269,13.6,6.68,45.32
16/06/2017,00:00:00,270.1,13.6,6.63,45.37
17/06/2017,00:00:00,272.4,13.6,6.61,45.39
18/06/2017,00:00:00,274.7,13.6,6.48,45.52
19/06/2017,00:00:00,276.6,13.6,6.43,45.57
20/06/2017,00:00:00,277.8,13.6,6.46,45.54
21/06/2017,00:00:00,277.5,13.6,6.42,45.58
22/06/2017,00:00:00,280.1,13.6,6.37,45.63
23/06/2017,00:00:00,279.1,13.6,6.39,45.61
24/06/2017,00:00:00,277.2,13.6,6.4,45.6
25/06/2017,00:00:00,275.3,13.6,6.54,45.46
26/06/2017,00:00:00,275.1,13.6,6.53,45.47
27/06/2017,00:00:00,275.1,13.6,6.59,45.41
28/06/2017,00:00:00,275,13.6,6.65,45.35
29/06/2017,00:00:00,274.7,13.6,6.67,45.33
30/06/2017,00:00:00,274.6,13.6,6.65,45.35
01/07/2017,00:00:00,274.4,13.6,6.65,45.35
02/07/2017,00:00:00,274.7,13.6,6.55,45.45
03/07/2017,00:00:00,275.1,13.6,6.49,45.51
04/07/2017,00:00:00,275.5,13.6,6.49,45.51
05/07/2017,00:00:00,276.6,13.6,6.44,45.56
06/07/2017,00:00:00,277.2,13.5,6.46,45.54
07/07/2017,00:00:00,277.3,13.5,6.49,45.51
08/07/2017,00:00:00,277.9,13.5,6.51,45.49
09/07/2017,00:00:00,278.6,13.5,6.42,45.58
10/07/2017,00:00:00,278.5,13.5,6.38,45.62
11/07/2017,00:00:00,279.8,13.5,6.4,45.6
12/07/2017,00:00:00,282.3,13.5,6.28,45.72
13/07/2017,00:00:00,282,13.5,6.19,45.81
14/07/2017,00:00:00,286.2,13.5,6.07,45.93
15/07/2017,00:00:00,287.7,13.5,6.02,45.98
16/07/2017,00:00:00,288,13.5,5.99,46.01
17/07/2017,00:00:00,285.9,13.5,6,46
18/07/2017,00:00:00,289.5,13.5,5.95,46.05
19/07/2017,00:00:00,288.9,13.5,6,46
20/07/2017,00:00:00,285.3,13.5,6.09,45.91
21/07/2017,00:00:00,285,13.5,6.06,45.94
22/07/2017,00:00:00,285.9,13.5,6.04,45.96
23/07/2017,00:00:00,285.6,13.5,6.05,45.95
24/07/2017,00:00:00,286.1,13.5,6,46
25/07/2017,00:00:00,286.4,13.4,5.94,46.06
26/07/2017,00:00:00,285.7,13.4,5.89,46.11
27/07/2017,00:00:00,285.5,13.4,5.85,46.15
28/07/2017,00:00:00,288.5,13.4,5.77,46.23
29/07/2017,00:00:00,291.9,13.4,5.73,46.27
30/07/2017,00:00:00,295.6,13.4,5.65,46.35
31/07/2017,00:00:00,296.5,13.4,5.59,46.41
01/08/2017,00:00:00,297.8,13.4,5.55,46.45
02/08/2017,00:00:00,297.8,13.4,5.52,46.48
03/08/2017,00:00:00,297,13.4,5.53,46.47
04/08/2017,00:00:00,297.3,13.4,5.46,46.54
05/08/2017,00:00:00,297.6,13.4,5.4,46.6
06/08/2017,00:00:00,299.9,13.4,5.35,46.65
07/08/2017,00:00:00,300.7,13.4,5.29,46.71
08/08/2017,00:00:00,299.6,13.4,5.28,46.72
09/08/2017,00:00:00,302.3,13.4,5.23,46.77
10/08/2017,00:00:00,303,13.4,5.2,46.8
11/08/2017,00:00:00,300.1,13.4,5.17,46.83
12/08/2017,00:00:00,299.4,13.4,5.13,46.87
13/08/2017,00:00:00,299.7,13.4,5.04,46.96
14/08/2017,00:00:00,300.3,13.4,4.95,47.05
15/08/2017,00:00:00,300.6,13.4,4.98,47.02
16/08/2017,00:00:00,300.1,13.4,4.98,47.02
17/08/2017,00:00:00,299.4,13.4,4.94,47.06
18/08/2017,00:00:00,299.9,13.4,4.9,47.1
19/08/2017,00:00:00,299.7,13.5,4.94,47.06
20/08/2017,00:00:00,299.7,13.5,4.92,47.08
21/08/2017,00:00:00,301.1,13.5,4.88,47.12
22/08/2017,00:00:00,300.8,13.5,4.85,47.15
23/08/2017,00:00:00,301.3,13.5,4.84,47.16
24/08/2017,00:00:00,302.1,13.5,4.86,47.14
25/08/2017,00:00:00,301.7,13.5,4.86,47.14
26/08/2017,00:00:00,301.6,13.5,4.88,47.12
27/08/2017,00:00:00,302,13.5,4.84,47.16
28/08/2017,00:00:00,302.4,13.5,4.78,47.22
29/08/2017,00:00:00,302.5,13.5,4.75,47.25
30/08/2017,00:00:00,302.7,13.5,4.75,47.25
31/08/2017,00:00:00,302.8,13.5,4.78,47.22
01/09/2017,00:00:00,302.9,13.5,4.82,47.18
02/09/2017,00:00:00,303.1,13.5,4.8,47.2
03/09/2017,00:00:00,303.4,13.5,4.75,47.25
04/09/2017,00:00:00,303.5,13.5,4.72,47.28
05/09/2017,00:00:00,304.1,13.5,4.69,47.31
06/09/2017,00:00:00,304.4,13.5,4.69,47.31
07/09/2017,00:00:00,304.9,13.5,4.68,47.32
08/09/2017,00:00:00,305.7,13.5,4.69,47.31
09/09/2017,00:00:00,305.8,13.5,4.64,47.36
10/09/2017,00:00:00,306,13.5,4.61,47.39
11/09/2017,00:00:00,308.6,13.5,4.54,47.46
12/09/2017,00:00:00,307.5,13.5,4.53,47.47
13/09/2017,00:00:00,306.6,13.5,4.55,47.45
14/09/2017,00:00:00,307.3,13.5,4.56,47.44
15/09/2017,00:00:00,307,13.5,4.56,47.44
16/09/2017,00:00:00,307.4,13.5,4.5,47.5
17/09/2017,00:00:00,307.7,13.5,4.47,47.53
18/09/2017,00:00:00,307.8,13.5,4.46,47.54
19/09/2017,00:00:00,308.9,13.5,4.42,47.58
20/09/2017,00:00:00,309.1,13.5,4.39,47.61
21/09/2017,00:00:00,309.5,13.5,4.38,47.62
22/09/2017,00:00:00,309.6,13.5,4.4,47.6
23/09/2017,00:00:00,309.1,13.5,4.45,47.55
24/09/2017,00:00:00,309.3,13.6,4.44,47.56
25/09/2017,00:00:00,309.7,13.6,4.43,47.57
26/09/2017,00:00:00,309.4,13.6,4.41,47.59
27/09/2017,00:00:00,309.2,13.6,4.44,47.56
28/09/2017,00:00:00,308.6,13.6,4.49,47.51
29/09/2017,00:00:00,308.5,13.6,4.53,47.47
30/09/2017,00:00:00,308.8,13.6,4.58,47.42
01/10/2017,00:00:00,309.6,13.6,4.65,47.35
02/10/2017,00:00:00,310.5,13.5,4.71,47.29
03/10/2017,00:00:00,310.9,13.5,4.77,47.23
04/10/2017,00:00:00,312.4,13.5,4.8,47.2
05/10/2017,00:00:00,313.2,13.5,4.8,47.2
06/10/2017,00:00:00,313.3,13.5,4.84,47.16
07/10/2017,00:00:00,313.9,13.5,4.75,47.25
08/10/2017,00:00:00,314.3,13.5,4.71,47.29
09/10/2017,00:00:00,315.3,13.5,4.75,47.25
10/10/2017,00:00:00,316,13.5,4.77,47.23
11/10/2017,00:00:00,317.1,13.5,4.78,47.22
12/10/2017,00:00:00,317.3,13.5,4.75,47.25
13/10/2017,00:00:00,317,13.6,4.73,47.27
14/10/2017,00:00:00,316.6,13.6,4.7,47.3
15/10/2017,00:00:00,316.9,13.6,4.65,47.35
16/10/2017,00:00:00,317.1,13.6,4.64,47.36
17/10/2017,00:00:00,317.2,13.6,4.64,47.36
18/10/2017,00:00:00,317.3,13.6,4.63,47.37
19/10/2017,00:00:00,317.4,13.6,4.55,47.45
20/10/2017,00:00:00,317.5,13.6,4.55,47.45
21/10/2017,00:00:00,317.5,13.6,4.54,47.46
22/10/2017,00:00:00,317.6,13.6,4.5,47.5
23/10/2017,00:00:00,318.5,13.6,4.46,47.54
24/10/2017,00:00:00,318.6,13.6,4.43,47.57
25/10/2017,00:00:00,317.5,13.6,4.42,47.58
26/10/2017,00:00:00,317.5,13.6,4.49,47.51
27/10/2017,00:00:00,317.6,13.6,4.63,47.37
28/10/2017,00:00:00,317.6,13.6,4.6,47.4
29/10/2017,00:00:00,318,13.6,4.48,47.52
30/10/2017,00:00:00,317.9,13.6,4.55,47.45
31/10/2017,00:00:00,318.1,13.6,4.58,47.42
01/11/2017,00:00:00,318.3,13.6,4.65,47.35
02/11/2017,00:00:00,318.3,13.6,4.69,47.31
03/11/2017,00:00:00,318.6,13.6,4.69,47.31
04/11/2017,00:00:00,318.7,13.6,4.65,47.35
05/11/2017,00:00:00,318.4,13.6,4.63,47.37
06/11/2017,00:00:00,318.4,13.6,4.65,47.35
07/11/2017,00:00:00,318.6,13.6,4.66,47.34
08/11/2017,00:00:00,318.7,13.6,4.7,47.3
09/11/2017,00:00:00,318.9,13.6,4.7,47.3
10/11/2017,00:00:00,319.2,13.6,4.71,47.29
11/11/2017,00:00:00,319.1,13.6,4.67,47.33
12/11/2017,00:00:00,319.2,13.6,4.69,47.31
13/11/2017,00:00:00,319.3,13.6,4.64,47.36
14/11/2017,00:00:00,319,13.6,4.56,47.44
15/11/2017,00:00:00,319,13.6,4.58,47.42
16/11/2017,00:00:00,319.1,13.6,4.64,47.36
17/11/2017,00:00:00,319.2,13.6,4.62,47.38
18/11/2017,00:00:00,319.1,13.6,4.63,47.37
19/11/2017,00:00:00,319.2,13.6,4.62,47.38
20/11/2017,00:00:00,319.3,13.6,4.62,47.38
21/11/2017,00:00:00,319,13.6,4.62,47.38
22/11/2017,00:00:00,318.9,13.6,4.67,47.33
23/11/2017,00:00:00,318.9,13.6,4.67,47.33
24/11/2017,00:00:00,318.8,13.6,4.66,47.34
25/11/2017,00:00:00,319.4,13.6,4.66,47.34
26/11/2017,00:00:00,319.6,13.6,4.65,47.35
27/11/2017,00:00:00,319.5,13.6,4.63,47.37
28/11/2017,00:00:00,319.3,13.6,4.59,47.41
29/11/2017,00:00:00,319.2,13.6,4.58,47.42
30/11/2017,00:00:00,319.4,13.6,4.62,47.38
01/12/2017,00:00:00,319.4,13.6,4.61,47.39
02/12/2017,00:00:00,319.4,13.6,4.56,47.44
03/12/2017,00:00:00,319.6,13.6,4.55,47.45
04/12/2017,00:00:00,319.5,13.6,4.57,47.43
05/12/2017,00:00:00,319.3,13.6,4.57,47.43
06/12/2017,00:00:00,319.3,13.6,4.57,47.43
07/12/2017,00:00:00,319.1,13.6,4.63,47.37
08/12/2017,00:00:00,319.1,13.6,4.63,47.37
09/12/2017,00:00:00,319.1,13.6,4.58,47.42
10/12/2017,00:00:00,319.2,13.6,4.54,47.46
11/12/2017,00:00:00,319.2,13.6,4.52,47.48
12/12/2017,00:00:00,319.3,13.6,4.57,47.43
13/12/2017,00:00:00,319,13.6,4.55,47.45
14/12/2017,00:00:00,319.1,13.6,4.54,47.46
15/12/2017,00:00:00,319.2,13.6,4.5,47.5
16/12/2017,00:00:00,319.1,13.6,4.5,47.5
17/12/2017,00:00:00,319.1,13.6,4.45,47.55
18/12/2017,00:00:00,319,13.6,4.44,47.56
19/12/2017,00:00:00,318.9,13.6,4.48,47.52
20/12/2017,00:00:00,318.4,13.6,4.5,47.5
21/12/2017,00:00:00,318.6,13.6,4.53,47.47
22/12/2017,00:00:00,318.3,13.6,4.48,47.52
23/12/2017,00:00:00,318,13.7,4.4,47.6
24/12/2017,00:00:00,318.7,13.7,4.51,47.49
25/12/2017,00:00:00,319.6,13.7,4.62,47.38
26/12/2017,00:00:00,319.5,13.6,4.67,47.33
27/12/2017,00:00:00,319.6,13.6,4.67,47.33
28/12/2017,00:00:00,319.5,13.6,4.61,47.39
29/12/2017,00:00:00,319.7,13.6,4.58,47.42
30/12/2017,00:00:00,320,13.6,4.58,47.42
31/12/2017,00:00:00,319.9,13.6,4.61,47.39
01/01/2018,00:00:00,320.1,13.6,4.68,47.32
02/01/2018,00:00:00,320,13.6,4.7,47.3
03/01/2018,00:00:00,320.4,13.6,4.67,47.33
04/01/2018,00:00:00,320.3,13.6,4.67,47.33
05/01/2018,00:00:00,320.5,13.6,4.64,47.36
06/01/2018,00:00:00,320.5,13.6,4.75,47.25
07/01/2018,00:00:00,320.4,13.6,4.81,47.19
08/01/2018,00:00:00,320.5,13.6,4.88,47.12
09/01/2018,00:00:00,320.6,13.6,4.96,47.04
10/01/2018,00:00:00,320.5,13.6,4.93,47.07
11/01/2018,00:00:00,320.6,13.6,4.88,47.12
12/01/2018,00:00:00,320.6,13.6,4.84,47.16
13/01/2018,00:00:00,320.5,13.6,4.87,47.13
14/01/2018,00:00:00,320.5,13.6,4.85,47.15
15/01/2018,00:00:00,320.3,13.6,4.94,47.06
16/01/2018,00:00:00,320.3,13.6,5,47
17/01/2018,00:00:00,320.2,13.6,5,47
18/01/2018,00:00:00,320.1,13.6,4.89,47.11
19/01/2018,00:00:00,320.3,13.6,4.93,47.07
20/01/2018,00:00:00,319.8,13.5,4.96,47.04
21/01/2018,00:00:00,319.9,13.5,4.99,47.01
22/01/2018,00:00:00,319.8,13.5,4.89,47.11
23/01/2018,00:00:00,319.8,13.5,4.89,47.11
24/01/2018,00:00:00,319.8,13.5,5.02,46.98
25/01/2018,00:00:00,319.5,13.5,5.1,46.9
26/01/2018,00:00:00,319.3,13.5,5.13,46.87
27/01/2018,00:00:00,319.4,13.5,5.13,46.87
28/01/2018,00:00:00,319.2,13.5,5.17,46.83
29/01/2018,00:00:00,318.9,13.5,5.18,46.82
30/01/2018,00:00:00,318.6,13.5,5.19,46.81
31/01/2018,00:00:00,318.6,13.5,5.14,46.86
01/02/2018,00:00:00,318.5,13.5,5.14,46.86
02/02/2018,00:00:00,318.2,13.5,5.12,46.88
03/02/2018,00:00:00,317.9,13.5,5.11,46.89
04/02/2018,00:00:00,317.7,13.5,5.09,46.91
05/02/2018,00:00:00,317.5,13.5,5.03,46.97
06/02/2018,00:00:00,317.1,13.5,5.1,46.9
07/02/2018,00:00:00,317.6,13.5,5.19,46.81
08/02/2018,00:00:00,317.4,13.5,5.19,46.81
09/02/2018,00:00:00,317.7,13.5,5.22,46.78
10/02/2018,00:00:00,317.5,13.5,5.24,46.76
11/02/2018,00:00:00,317.4,13.5,5.16,46.84
12/02/2018,00:00:00,317.4,13.5,5.24,46.76
13/02/2018,00:00:00,317.2,13.5,5.3,46.7
14/02/2018,00:00:00,317.4,13.5,5.37,46.63
15/02/2018,00:00:00,317.4,13.5,5.38,46.62
16/02/2018,00:00:00,317.6,13.5,5.34,46.66
17/02/2018,00:00:00,317.3,13.5,5.35,46.65
18/02/2018,00:00:00,317.2,13.5,5.38,46.62
19/02/2018,00:00:00,316.3,13.5,5.33,46.67
20/02/2018,00:00:00,316.6,13.5,5.3,46.7
21/02/2018,00:00:00,316.4,13.5,5.26,46.74
22/02/2018,00:00:00,316.8,13.5,5.25,46.75
23/02/2018,00:00:00,316.5,13.5,5.28,46.72
24/02/2018,00:00:00,316.1,13.5,5.3,46.7
25/02/2018,00:00:00,316.4,13.5,5.36,46.64
26/02/2018,00:00:00,317.8,13.5,5.54,46.46
27/02/2018,00:00:00,317.9,13.5,5.59,46.41
28/02/2018,00:00:00,318.4,13.5,5.72,46.28
01/03/2018,00:00:00,318.5,13.5,5.81,46.19
02/03/2018,00:00:00,318.4,13.4,5.92,46.08
03/03/2018,00:00:00,318.1,13.4,5.89,46.11
04/03/2018,00:00:00,317.9,13.4,5.93,46.07
05/03/2018,00:00:00,317.7,13.4,5.96,46.04
06/03/2018,00:00:00,317.5,13.4,5.95,46.05
07/03/2018,00:00:00,317.4,13.4,6.04,45.96
08/03/2018,00:00:00,317.2,13.4,6.07,45.93
09/03/2018,00:00:00,317.1,13.4,6.09,45.91
10/03/2018,00:00:00,317,13.4,6.15,45.85
11/03/2018,00:00:00,316.8,13.4,6.18,45.82
12/03/2018,00:00:00,316.7,13.4,6.15,45.85
13/03/2018,00:00:00,316.5,13.4,6.1,45.9
14/03/2018,00:00:00,316.4,13.4,6.07,45.93
15/03/2018,00:00:00,316.3,13.4,6.09,45.91
16/03/2018,00:00:00,316.2,13.3,6.08,45.92
17/03/2018,00:00:00,316.1,13.3,6.08,45.92
18/03/2018,00:00:00,316.1,13.3,6.05,45.95
19/03/2018,00:00:00,316,13.3,5.95,46.05
20/03/2018,00:00:00,316,13.3,5.94,46.06
21/03/2018,00:00:00,315.9,13.3,5.9,46.1
22/03/2018,00:00:00,315.7,13.3,5.86,46.14
23/03/2018,00:00:00,315.7,13.4,5.72,46.28
24/03/2018,00:00:00,315.8,13.4,5.77,46.23
25/03/2018,00:00:00,316.4,13.4,5.75,46.25
26/03/2018,00:00:00,318.6,13.4,5.84,46.16
27/03/2018,00:00:00,323,13.4,5.81,46.19
28/03/2018,00:00:00,325.3,13.4,5.82,46.18
29/03/2018,00:00:00,327,13.4,5.72,46.28
30/03/2018,00:00:00,329.1,13.4,5.78,46.22
31/03/2018,00:00:00,331,13.4,5.81,46.19
01/04/2018,00:00:00,332.4,13.4,5.76,46.24
02/04/2018,00:00:00,334.1,13.4,5.68,46.32
03/04/2018,00:00:00,335.9,13.4,5.68,46.32
04/04/2018,00:00:00,337.3,13.4,5.65,46.35
05/04/2018,00:00:00,338.5,13.4,5.64,46.36
06/04/2018,00:00:00,339.5,13.4,5.54,46.46
07/04/2018,00:00:00,339.8,13.4,5.46,46.54
08/04/2018,00:00:00,340,13.4,5.46,46.54
09/04/2018,00:00:00,340.1,13.4,5.43,46.57
10/04/2018,00:00:00,340.3,13.4,5.45,46.55
11/04/2018,00:00:00,340.7,13.5,5.33,46.67
12/04/2018,00:00:00,340.8,13.5,5.25,46.75
13/04/2018,00:00:00,341,13.5,5.29,46.71
14/04/2018,00:00:00,341.3,13.5,5.3,46.7
15/04/2018,00:00:00,341.5,13.5,5.3,46.7
16/04/2018,00:00:00,341.8,13.5,5.23,46.77
17/04/2018,00:00:00,342,13.5,5.2,46.8
18/04/2018,00:00:00,342.3,13.5,5.22,46.78
19/04/2018,00:00:00,342.5,13.5,5.19,46.81
20/04/2018,00:00:00,342.6,13.5,5.25,46.75
21/04/2018,00:00:00,343.1,13.5,5.14,46.86
