Date,Time,Conductivity,Water Temperature,Water Depth,Water Level
14/11/2016,00:00:00,553.3,14.3,36.66,21.09
15/11/2016,00:00:00,553.7,14.3,36.68,21.07
16/11/2016,00:00:00,553.3,14.3,36.7,21.05
17/11/2016,00:00:00,553.9,14.3,36.69,21.06
18/11/2016,00:00:00,554,14.3,36.69,21.06
19/11/2016,00:00:00,*,*,*,*
20/11/2016,00:00:00,554.3,14.3,36.7,21.05
21/11/2016,00:00:00,553.4,14.3,36.7,21.05
22/11/2016,00:00:00,489.1,14.3,36.76,20.99
23/11/2016,00:00:00,517.3,14.3,36.8,20.95
24/11/2016,00:00:00,554.7,14.3,36.83,20.92
25/11/2016,00:00:00,553.7,14.3,36.82,20.93
26/11/2016,00:00:00,553.6,14.3,36.81,20.94
27/11/2016,00:00:00,553.7,14.3,36.8,20.95
28/11/2016,00:00:00,*,*,*,*
29/11/2016,00:00:00,554.2,14.3,36.75,21
30/11/2016,00:00:00,554.3,14.3,36.72,21.03
01/12/2016,00:00:00,554.2,14.3,36.73,21.02
02/12/2016,00:00:00,553.3,14.3,36.76,20.99
03/12/2016,00:00:00,*,*,*,*
04/12/2016,00:00:00,554,14.3,36.87,20.88
05/12/2016,00:00:00,553,14.3,36.91,20.84
06/12/2016,00:00:00,553.2,14.3,36.93,20.82
07/12/2016,00:00:00,*,*,*,*
08/12/2016,00:00:00,*,*,*,*
09/12/2016,00:00:00,552.4,14.3,36.99,20.76
10/12/2016,00:00:00,551.2,14.3,36.98,20.77
11/12/2016,00:00:00,*,*,*,*
12/12/2016,00:00:00,552.7,14.3,36.93,20.82
13/12/2016,00:00:00,553.4,14.3,36.89,20.86
14/12/2016,00:00:00,554.3,14.3,36.89,20.86
15/12/2016,00:00:00,554.9,14.3,36.97,20.78
16/12/2016,00:00:00,555.4,14.3,36.98,20.77
17/12/2016,00:00:00,555.7,14.3,37,20.75
18/12/2016,00:00:00,554.3,14.3,37.04,20.71
19/12/2016,00:00:00,553.6,14.3,37.04,20.71
20/12/2016,00:00:00,554,14.3,37.05,20.7
21/12/2016,00:00:00,*,*,*,*
22/12/2016,00:00:00,554.7,14.3,37,20.75
23/12/2016,00:00:00,555.3,14.3,36.99,20.76
24/12/2016,00:00:00,549,14.3,37.02,20.73
25/12/2016,00:00:00,469.9,14.3,37.06,20.69
26/12/2016,00:00:00,468.8,14.4,37.12,20.63
27/12/2016,00:00:00,500.4,14.4,37.18,20.57
28/12/2016,00:00:00,510.7,14.4,37.25,20.5
29/12/2016,00:00:00,514.2,14.3,37.25,20.5
30/12/2016,00:00:00,513.7,14.3,37.24,20.51
31/12/2016,00:00:00,512.9,14.3,37.33,20.42
01/01/2017,00:00:00,523.3,14.3,37.42,20.33
02/01/2017,00:00:00,533.2,14.3,37.48,20.27
03/01/2017,00:00:00,540.3,14.3,37.54,20.21
04/01/2017,00:00:00,546.9,14.3,37.58,20.17
05/01/2017,00:00:00,553.3,14.3,37.6,20.15
06/01/2017,00:00:00,555,14.3,37.61,20.14
07/01/2017,00:00:00,545.8,14.3,37.67,20.08
08/01/2017,00:00:00,555.8,14.3,37.84,19.91
09/01/2017,00:00:00,561.8,14.4,38.01,19.74
10/01/2017,00:00:00,563,14.4,38.17,19.58
11/01/2017,00:00:00,*,*,*,*
12/01/2017,00:00:00,567,14.4,38.49,19.26
13/01/2017,00:00:00,*,*,*,*
14/01/2017,00:00:00,568.2,14.4,38.7,19.05
15/01/2017,00:00:00,567.9,14.4,38.77,18.98
16/01/2017,00:00:00,565.4,14.4,38.87,18.88
17/01/2017,00:00:00,565.4,14.4,38.96,18.79
18/01/2017,00:00:00,567.6,14.4,39.04,18.71
19/01/2017,00:00:00,568.4,14.4,39.15,18.6
20/01/2017,00:00:00,*,*,*,*
21/01/2017,00:00:00,563.9,14.4,39.34,18.41
22/01/2017,00:00:00,558.7,14.4,39.39,18.36
23/01/2017,00:00:00,*,*,*,*
24/01/2017,00:00:00,558.6,14.3,39.49,18.26
25/01/2017,00:00:00,558.8,14.4,39.48,18.27
26/01/2017,00:00:00,*,*,*,*
27/01/2017,00:00:00,559.9,14.4,39.64,18.11
28/01/2017,00:00:00,559.9,14.4,39.73,18.02
29/01/2017,00:00:00,559.5,14.4,39.78,17.97
30/01/2017,00:00:00,560,14.4,39.84,17.91
31/01/2017,00:00:00,*,*,*,*
01/02/2017,00:00:00,560.5,14.4,39.94,17.81
02/02/2017,00:00:00,561.5,14.4,40.02,17.73
03/02/2017,00:00:00,*,*,*,*
04/02/2017,00:00:00,562.5,14.4,40.13,17.62
05/02/2017,00:00:00,*,*,*,*
06/02/2017,00:00:00,562.5,14.4,40.17,17.58
07/02/2017,00:00:00,563.2,14.4,40.2,17.55
08/02/2017,00:00:00,563.3,14.4,40.21,17.54
09/02/2017,00:00:00,*,*,*,*
10/02/2017,00:00:00,564.5,14.4,40.31,17.44
11/02/2017,00:00:00,*,*,*,*
12/02/2017,00:00:00,*,*,*,*
13/02/2017,00:00:00,564.8,14.4,40.45,17.3
14/02/2017,00:00:00,563.4,14.4,40.5,17.25
15/02/2017,00:00:00,563.9,14.4,40.55,17.2
16/02/2017,00:00:00,*,*,*,*
17/02/2017,00:00:00,565.1,14.4,40.65,17.1
18/02/2017,00:00:00,*,*,*,*
19/02/2017,00:00:00,*,*,*,*
20/02/2017,00:00:00,*,*,*,*
21/02/2017,00:00:00,562.4,14.4,40.79,16.96
22/02/2017,00:00:00,562.8,14.4,40.78,16.97
23/02/2017,00:00:00,563.3,14.4,40.81,16.94
24/02/2017,00:00:00,*,*,*,*
25/02/2017,00:00:00,562.8,14.4,40.89,16.86
26/02/2017,00:00:00,563.1,14.4,40.92,16.83
27/02/2017,00:00:00,*,*,*,*
28/02/2017,00:00:00,561.3,14.4,40.94,16.81
01/03/2017,00:00:00,561.1,14.4,40.95,16.8
02/03/2017,00:00:00,562.1,14.4,40.98,16.77
03/03/2017,00:00:00,561.2,14.4,41,16.75
04/03/2017,00:00:00,561.2,14.4,41.03,16.72
05/03/2017,00:00:00,561.2,14.4,41.07,16.68
06/03/2017,00:00:00,*,*,*,*
07/03/2017,00:00:00,562,14.4,41.1,16.65
08/03/2017,00:00:00,562.2,14.4,41.08,16.67
09/03/2017,00:00:00,561.5,14.4,41.08,16.67
10/03/2017,00:00:00,564.1,14.4,41.11,16.64
11/03/2017,00:00:00,560.4,14.4,41.14,16.61
12/03/2017,00:00:00,551.1,14.4,41.17,16.58
13/03/2017,00:00:00,539.1,14.5,41.27,16.48
14/03/2017,00:00:00,544.2,14.5,41.45,16.3
15/03/2017,00:00:00,554,14.5,41.57,16.18
16/03/2017,00:00:00,556.8,14.5,41.66,16.09
17/03/2017,00:00:00,558.2,14.5,41.74,16.01
18/03/2017,00:00:00,*,*,*,*
19/03/2017,00:00:00,557.9,14.5,41.88,15.87
20/03/2017,00:00:00,557.8,14.5,41.95,15.8
21/03/2017,00:00:00,557.7,14.6,42.04,15.71
22/03/2017,00:00:00,558.6,14.6,42.11,15.64
23/03/2017,00:00:00,558.7,14.6,42.17,15.58
24/03/2017,00:00:00,558.3,14.6,42.27,15.48
25/03/2017,00:00:00,557.8,14.6,42.38,15.37
26/03/2017,00:00:00,559,14.6,42.45,15.3
27/03/2017,00:00:00,558.1,14.6,42.5,15.25
28/03/2017,00:00:00,558,14.6,42.57,15.18
29/03/2017,00:00:00,558.9,14.6,42.65,15.1
30/03/2017,00:00:00,557.9,14.6,42.71,15.04
31/03/2017,00:00:00,*,*,*,*
01/04/2017,00:00:00,558.5,14.6,42.84,14.91
02/04/2017,00:00:00,557.4,14.6,42.93,14.82
03/04/2017,00:00:00,559.3,14.6,43.03,14.72
04/04/2017,00:00:00,*,*,*,*
05/04/2017,00:00:00,559.1,14.6,43.17,14.58
06/04/2017,00:00:00,*,*,*,*
07/04/2017,00:00:00,558.1,14.7,43.24,14.51
08/04/2017,00:00:00,558,14.7,43.32,14.43
09/04/2017,00:00:00,557.3,14.7,43.4,14.35
10/04/2017,00:00:00,*,*,*,*
11/04/2017,00:00:00,557.3,14.7,43.54,14.21
12/04/2017,00:00:00,555.9,14.7,43.56,14.19
13/04/2017,00:00:00,556,14.7,43.6,14.15
14/04/2017,00:00:00,*,*,*,*
15/04/2017,00:00:00,557.9,14.7,43.72,14.03
16/04/2017,00:00:00,558.9,14.7,43.8,13.95
17/04/2017,00:00:00,559.2,14.7,43.85,13.9
18/04/2017,00:00:00,558.9,14.7,43.89,13.86
19/04/2017,00:00:00,559.7,14.7,43.94,13.81
20/04/2017,00:00:00,555.6,14.7,43.99,13.76
21/04/2017,00:00:00,559,14.5,43.96,13.79
22/04/2017,00:00:00,560.3,14.4,43.96,13.79
23/04/2017,00:00:00,560.7,14.4,43.97,13.78
24/04/2017,00:00:00,558.5,14.4,44.02,13.73
25/04/2017,00:00:00,*,*,*,*
26/04/2017,00:00:00,559.7,14.3,44.06,13.69
27/04/2017,00:00:00,559.8,14.3,44.06,13.69
28/04/2017,00:00:00,560.6,14.3,44.03,13.72
29/04/2017,00:00:00,562.5,14.2,44,13.75
30/04/2017,00:00:00,561.8,14.3,43.98,13.77
01/05/2017,00:00:00,562.8,14.3,43.92,13.83
02/05/2017,00:00:00,562.4,14.3,43.9,13.85
03/05/2017,00:00:00,562,14.3,43.93,13.82
04/05/2017,00:00:00,563,14.3,43.92,13.83
05/05/2017,00:00:00,564.1,14.3,43.87,13.88
06/05/2017,00:00:00,565.1,14.3,43.86,13.89
07/05/2017,00:00:00,565.7,14.3,43.83,13.92
08/05/2017,00:00:00,567.2,14.3,43.78,13.97
09/05/2017,00:00:00,568.1,14.4,43.72,14.03
10/05/2017,00:00:00,569,14.4,43.68,14.07
11/05/2017,00:00:00,570.5,14.4,43.65,14.1
12/05/2017,00:00:00,571.1,14.4,43.68,14.07
13/05/2017,00:00:00,571.5,14.4,43.65,14.1
14/05/2017,00:00:00,572.3,14.4,43.59,14.16
15/05/2017,00:00:00,573.7,14.4,43.52,14.23
16/05/2017,00:00:00,575,14.5,43.48,14.27
17/05/2017,00:00:00,575.3,14.5,43.44,14.31
18/05/2017,00:00:00,573.8,14.4,43.41,14.34
19/05/2017,00:00:00,572.4,14.4,43.39,14.36
20/05/2017,00:00:00,565.1,14.4,43.47,14.28
21/05/2017,00:00:00,551.9,14.5,43.57,14.18
22/05/2017,00:00:00,552,14.5,43.61,14.14
23/05/2017,00:00:00,552.1,14.5,43.65,14.1
24/05/2017,00:00:00,553.7,14.5,43.74,14.01
25/05/2017,00:00:00,557.9,14.4,43.79,13.96
26/05/2017,00:00:00,562.9,14.3,43.78,13.97
27/05/2017,00:00:00,563.1,14.3,43.79,13.96
28/05/2017,00:00:00,563.3,14.3,43.8,13.95
29/05/2017,00:00:00,553.7,14.4,43.88,13.87
30/05/2017,00:00:00,547,14.5,43.96,13.79
31/05/2017,00:00:00,550.7,14.5,44.05,13.7
01/06/2017,00:00:00,548.9,14.5,44.12,13.63
02/06/2017,00:00:00,551.9,14.5,44.16,13.59
03/06/2017,00:00:00,545,14.5,44.19,13.56
04/06/2017,00:00:00,547,14.4,44.18,13.57
05/06/2017,00:00:00,560,14.3,44.16,13.59
06/06/2017,00:00:00,560.3,14.3,44.18,13.57
07/06/2017,00:00:00,561.2,14.3,44.18,13.57
08/06/2017,00:00:00,562.7,14.3,44.17,13.58
09/06/2017,00:00:00,562.9,14.3,44.16,13.59
10/06/2017,00:00:00,562.8,14.3,44.18,13.57
11/06/2017,00:00:00,563.3,14.3,44.18,13.57
12/06/2017,00:00:00,563.6,14.3,44.16,13.59
13/06/2017,00:00:00,563.3,14.3,44.15,13.6
14/06/2017,00:00:00,563.6,14.3,44.13,13.62
15/06/2017,00:00:00,564.1,14.3,44.1,13.65
16/06/2017,00:00:00,565.2,14.3,44.07,13.68
17/06/2017,00:00:00,566,14.4,44,13.75
18/06/2017,00:00:00,569.5,14.4,43.91,13.84
19/06/2017,00:00:00,571.3,14.4,43.82,13.93
20/06/2017,00:00:00,573.4,14.4,43.8,13.95
21/06/2017,00:00:00,573.2,14.4,43.79,13.96
22/06/2017,00:00:00,573.1,14.4,43.76,13.99
23/06/2017,00:00:00,574.8,14.4,43.69,14.06
24/06/2017,00:00:00,576.5,14.5,43.65,14.1
25/06/2017,00:00:00,577.3,14.5,43.58,14.17
26/06/2017,00:00:00,578.2,14.5,43.51,14.24
27/06/2017,00:00:00,578.5,14.5,43.45,14.3
28/06/2017,00:00:00,578,14.5,43.43,14.32
29/06/2017,00:00:00,577.8,14.5,43.38,14.37
30/06/2017,00:00:00,578.7,14.5,43.33,14.42
01/07/2017,00:00:00,579.2,14.5,43.29,14.46
02/07/2017,00:00:00,578.8,14.5,43.22,14.53
03/07/2017,00:00:00,579.1,14.5,43.16,14.59
04/07/2017,00:00:00,578.9,14.5,43.09,14.66
05/07/2017,00:00:00,579.8,14.5,43.04,14.71
06/07/2017,00:00:00,580.1,14.5,42.98,14.77
07/07/2017,00:00:00,580.7,14.5,42.93,14.82
08/07/2017,00:00:00,580.3,14.5,42.87,14.88
09/07/2017,00:00:00,579.6,14.5,42.83,14.92
10/07/2017,00:00:00,579,14.5,42.77,14.98
11/07/2017,00:00:00,579,14.5,42.72,15.03
12/07/2017,00:00:00,579.3,14.6,42.66,15.09
13/07/2017,00:00:00,579.3,14.6,42.58,15.17
14/07/2017,00:00:00,578.5,14.6,42.48,15.27
15/07/2017,00:00:00,578.6,14.6,42.38,15.37
16/07/2017,00:00:00,579.2,14.6,42.31,15.44
17/07/2017,00:00:00,579.1,14.6,42.25,15.5
18/07/2017,00:00:00,578.3,14.6,42.18,15.57
19/07/2017,00:00:00,578.9,14.6,42.14,15.61
20/07/2017,00:00:00,578.6,14.6,42.07,15.68
21/07/2017,00:00:00,581,14.6,41.98,15.77
22/07/2017,00:00:00,580.8,14.6,41.91,15.84
23/07/2017,00:00:00,580.7,14.6,41.86,15.89
24/07/2017,00:00:00,580.7,14.6,41.8,15.95
25/07/2017,00:00:00,580.6,14.6,41.71,16.04
26/07/2017,00:00:00,580.5,14.6,41.61,16.14
27/07/2017,00:00:00,579.9,14.6,41.53,16.22
28/07/2017,00:00:00,578.9,14.6,41.48,16.27
29/07/2017,00:00:00,577.6,14.6,41.42,16.33
30/07/2017,00:00:00,577.7,14.6,41.33,16.42
31/07/2017,00:00:00,577.8,14.5,41.24,16.51
01/08/2017,00:00:00,578.7,14.5,41.17,16.58
02/08/2017,00:00:00,577.2,14.5,41.08,16.67
03/08/2017,00:00:00,576.7,14.5,41.02,16.73
04/08/2017,00:00:00,579,14.5,40.97,16.78
05/08/2017,00:00:00,579.8,14.5,40.89,16.86
06/08/2017,00:00:00,576,14.5,40.8,16.95
07/08/2017,00:00:00,580,14.5,40.74,17.01
08/08/2017,00:00:00,579.2,14.5,40.65,17.1
09/08/2017,00:00:00,580.6,14.5,40.59,17.16
10/08/2017,00:00:00,580.1,14.5,40.53,17.22
11/08/2017,00:00:00,577.7,14.5,40.41,17.34
12/08/2017,00:00:00,579.1,14.5,40.31,17.44
13/08/2017,00:00:00,579.6,14.6,40.23,17.52
14/08/2017,00:00:00,578.5,14.6,40.09,17.66
15/08/2017,00:00:00,578.8,14.6,40.01,17.74
16/08/2017,00:00:00,580.6,14.6,40.01,17.74
17/08/2017,00:00:00,578.9,14.6,39.92,17.83
18/08/2017,00:00:00,579.7,14.6,39.81,17.94
19/08/2017,00:00:00,580.1,14.6,39.77,17.98
20/08/2017,00:00:00,579.6,14.6,39.66,18.09
21/08/2017,00:00:00,581.6,14.6,39.59,18.16
22/08/2017,00:00:00,580.4,14.6,39.46,18.29
23/08/2017,00:00:00,580.9,14.6,39.36,18.39
24/08/2017,00:00:00,582.2,14.6,39.28,18.47
25/08/2017,00:00:00,581.5,14.6,39.16,18.59
26/08/2017,00:00:00,581.8,14.6,39.1,18.65
27/08/2017,00:00:00,582,14.6,39.03,18.72
28/08/2017,00:00:00,581.9,14.6,38.95,18.8
29/08/2017,00:00:00,581.6,14.6,38.82,18.93
30/08/2017,00:00:00,582.1,14.6,38.78,18.97
31/08/2017,00:00:00,581.2,14.6,38.71,19.04
01/09/2017,00:00:00,582,14.6,38.68,19.07
02/09/2017,00:00:00,581.1,14.6,38.56,19.19
03/09/2017,00:00:00,581.1,14.6,38.45,19.3
04/09/2017,00:00:00,582.2,14.6,38.4,19.35
05/09/2017,00:00:00,580.6,14.6,38.31,19.44
06/09/2017,00:00:00,580.4,14.6,38.21,19.54
07/09/2017,00:00:00,580.7,14.6,38.1,19.65
08/09/2017,00:00:00,581.3,14.7,38.03,19.72
09/09/2017,00:00:00,580.6,14.7,37.94,19.81
10/09/2017,00:00:00,580.9,14.7,37.86,19.89
11/09/2017,00:00:00,581,14.7,37.78,19.97
12/09/2017,00:00:00,581.1,14.7,37.7,20.05
13/09/2017,00:00:00,581.1,14.7,37.62,20.13
14/09/2017,00:00:00,581.3,14.7,37.55,20.2
15/09/2017,00:00:00,581.2,14.7,37.45,20.3
16/09/2017,00:00:00,581.5,14.7,37.37,20.38
17/09/2017,00:00:00,582.9,14.7,37.36,20.39
18/09/2017,00:00:00,581.7,14.7,37.27,20.48
19/09/2017,00:00:00,582.1,14.7,37.19,20.56
20/09/2017,00:00:00,581.7,14.7,37.08,20.67
21/09/2017,00:00:00,581.9,14.7,36.96,20.79
22/09/2017,00:00:00,582.6,14.7,36.91,20.84
23/09/2017,00:00:00,583,14.7,36.83,20.92
24/09/2017,00:00:00,584.3,14.7,36.75,21
25/09/2017,00:00:00,584.7,14.7,36.65,21.1
26/09/2017,00:00:00,584.9,14.7,36.62,21.13
27/09/2017,00:00:00,584.7,14.7,36.56,21.19
28/09/2017,00:00:00,585.1,14.7,36.51,21.24
29/09/2017,00:00:00,585.3,14.7,36.45,21.3
30/09/2017,00:00:00,584.8,14.7,36.37,21.38
01/10/2017,00:00:00,585.1,14.7,36.38,21.37
02/10/2017,00:00:00,585.1,14.7,36.34,21.41
03/10/2017,00:00:00,585.4,14.7,36.35,21.4
04/10/2017,00:00:00,586.2,14.7,36.27,21.48
05/10/2017,00:00:00,586.5,14.7,36.21,21.54
06/10/2017,00:00:00,586.9,14.7,36.12,21.63
07/10/2017,00:00:00,587,14.7,36.02,21.73
08/10/2017,00:00:00,586.4,14.8,35.96,21.79
09/10/2017,00:00:00,583.7,14.8,35.97,21.78
10/10/2017,00:00:00,584.2,14.8,35.93,21.82
11/10/2017,00:00:00,584.8,14.8,35.88,21.87
12/10/2017,00:00:00,585.6,14.8,35.81,21.94
13/10/2017,00:00:00,588.1,14.8,35.73,22.02
14/10/2017,00:00:00,588.1,14.8,35.65,22.1
15/10/2017,00:00:00,586.1,14.8,35.57,22.18
16/10/2017,00:00:00,586.2,14.8,35.51,22.24
17/10/2017,00:00:00,587.9,14.8,35.52,22.23
18/10/2017,00:00:00,587.1,14.8,35.44,22.31
19/10/2017,00:00:00,587.6,14.8,35.37,22.38
20/10/2017,00:00:00,589,14.8,35.35,22.4
21/10/2017,00:00:00,588.4,14.8,35.27,22.48
22/10/2017,00:00:00,588.8,14.8,35.18,22.57
23/10/2017,00:00:00,589.4,14.8,35.09,22.66
24/10/2017,00:00:00,590.2,14.8,35.03,22.72
25/10/2017,00:00:00,591.7,14.8,34.96,22.79
26/10/2017,00:00:00,592,14.8,35.02,22.73
27/10/2017,00:00:00,588.6,14.8,35.13,22.62
28/10/2017,00:00:00,590.5,14.8,35.1,22.65
29/10/2017,00:00:00,564.9,14.8,35.12,22.63
30/10/2017,00:00:00,546.6,14.8,35.15,22.6
31/10/2017,00:00:00,575.1,14.8,35.22,22.53
01/11/2017,00:00:00,559.2,14.8,35.3,22.45
02/11/2017,00:00:00,556.4,14.8,35.34,22.41
03/11/2017,00:00:00,552.7,14.8,35.35,22.4
04/11/2017,00:00:00,586.8,14.8,35.33,22.42
05/11/2017,00:00:00,572.4,14.8,35.34,22.41
06/11/2017,00:00:00,578.5,14.8,35.38,22.37
07/11/2017,00:00:00,561.5,14.8,35.41,22.34
08/11/2017,00:00:00,588.3,14.8,35.42,22.33
09/11/2017,00:00:00,588.7,14.8,35.4,22.35
10/11/2017,00:00:00,587.4,14.8,35.39,22.36
11/11/2017,00:00:00,589.1,14.8,35.35,22.4
12/11/2017,00:00:00,588.3,14.8,35.34,22.41
13/11/2017,00:00:00,585.8,14.8,35.33,22.42
14/11/2017,00:00:00,547.7,14.8,35.29,22.46
15/11/2017,00:00:00,560.9,14.8,35.37,22.38
16/11/2017,00:00:00,583.3,14.8,35.41,22.34
17/11/2017,00:00:00,585.2,14.8,35.4,22.35
18/11/2017,00:00:00,569.4,14.8,35.39,22.36
19/11/2017,00:00:00,565.5,14.8,35.4,22.35
20/11/2017,00:00:00,549,14.8,35.41,22.34
21/11/2017,00:00:00,587.2,14.8,35.38,22.37
22/11/2017,00:00:00,584.6,14.8,35.43,22.32
23/11/2017,00:00:00,587.5,14.8,35.44,22.31
24/11/2017,00:00:00,*,*,*,*
25/11/2017,00:00:00,588.6,14.8,35.39,22.36
26/11/2017,00:00:00,589.3,14.8,35.33,22.42
27/11/2017,00:00:00,578.6,14.8,35.35,22.4
28/11/2017,00:00:00,518.5,14.8,35.38,22.37
29/11/2017,00:00:00,457.8,14.8,35.44,22.31
30/11/2017,00:00:00,456.1,14.8,35.53,22.22
01/12/2017,00:00:00,444.3,14.8,35.6,22.15
02/12/2017,00:00:00,440.8,14.8,35.63,22.12
03/12/2017,00:00:00,439.5,14.8,35.66,22.09
04/12/2017,00:00:00,449.7,14.8,35.71,22.04
05/12/2017,00:00:00,567.5,14.8,35.65,22.1
06/12/2017,00:00:00,*,*,*,*
07/12/2017,00:00:00,467.8,14.8,35.75,22
08/12/2017,00:00:00,476.3,14.8,35.81,21.94
09/12/2017,00:00:00,527.1,14.8,35.83,21.92
10/12/2017,00:00:00,529.1,14.8,35.83,21.92
11/12/2017,00:00:00,578.3,14.8,35.83,21.92
12/12/2017,00:00:00,534.4,14.8,35.89,21.86
13/12/2017,00:00:00,*,*,*,*
14/12/2017,00:00:00,551.6,14.8,35.93,21.82
15/12/2017,00:00:00,564,14.8,35.92,21.83
16/12/2017,00:00:00,577.2,14.8,35.93,21.82
17/12/2017,00:00:00,574.7,14.8,35.94,21.81
18/12/2017,00:00:00,583.6,14.8,35.93,21.82
19/12/2017,00:00:00,*,*,*,*
20/12/2017,00:00:00,*,*,*,*
21/12/2017,00:00:00,582,14.8,36.02,21.73
22/12/2017,00:00:00,581.6,14.8,36.02,21.73
23/12/2017,00:00:00,561.2,14.8,35.97,21.78
24/12/2017,00:00:00,539,14.8,35.99,21.76
25/12/2017,00:00:00,563,14.8,36.06,21.69
26/12/2017,00:00:00,555.2,14.8,36.16,21.59
27/12/2017,00:00:00,525.8,14.8,36.19,21.56
28/12/2017,00:00:00,*,*,*,*
29/12/2017,00:00:00,522.2,14.8,36.15,21.6
30/12/2017,00:00:00,532.7,14.8,36.16,21.59
31/12/2017,00:00:00,527.1,14.8,36.19,21.56
01/01/2018,00:00:00,507.2,14.8,36.25,21.5
02/01/2018,00:00:00,516.2,14.8,36.3,21.45
03/01/2018,00:00:00,481.7,14.8,36.31,21.44
04/01/2018,00:00:00,484.2,14.8,36.29,21.46
05/01/2018,00:00:00,496.2,14.8,36.27,21.48
06/01/2018,00:00:00,494.6,14.8,36.35,21.4
07/01/2018,00:00:00,*,*,*,*
08/01/2018,00:00:00,487.5,14.8,36.54,21.21
09/01/2018,00:00:00,515.2,14.8,36.59,21.16
10/01/2018,00:00:00,536.5,14.8,36.61,21.14
11/01/2018,00:00:00,517.8,14.8,36.56,21.19
12/01/2018,00:00:00,539.2,14.8,36.52,21.23
13/01/2018,00:00:00,*,*,*,*
14/01/2018,00:00:00,544.4,14.8,36.57,21.18
15/01/2018,00:00:00,546.4,14.8,36.63,21.12
16/01/2018,00:00:00,554.6,14.8,36.72,21.03
17/01/2018,00:00:00,550.7,14.8,36.72,21.03
18/01/2018,00:00:00,556.6,14.8,36.65,21.1
19/01/2018,00:00:00,566.9,14.8,36.62,21.13
20/01/2018,00:00:00,478.1,14.8,36.74,21.01
21/01/2018,00:00:00,*,*,*,*
22/01/2018,00:00:00,480.3,14.8,36.72,21.03
23/01/2018,00:00:00,571.7,14.8,36.67,21.08
24/01/2018,00:00:00,*,*,*,*
25/01/2018,00:00:00,577.7,14.8,36.81,20.94
26/01/2018,00:00:00,571.2,14.8,36.83,20.92
27/01/2018,00:00:00,581.7,14.8,36.86,20.89
28/01/2018,00:00:00,578.3,14.8,36.92,20.83
29/01/2018,00:00:00,583.6,14.8,36.95,20.8
30/01/2018,00:00:00,*,*,*,*
31/01/2018,00:00:00,583.5,14.8,36.95,20.8
01/02/2018,00:00:00,*,*,*,*
02/02/2018,00:00:00,585.5,14.8,36.94,20.81
03/02/2018,00:00:00,585.1,14.8,36.97,20.78
04/02/2018,00:00:00,571,14.8,36.97,20.78
05/02/2018,00:00:00,585.7,14.8,36.91,20.84
06/02/2018,00:00:00,585.5,14.8,36.9,20.85
07/02/2018,00:00:00,585.2,14.8,36.91,20.84
08/02/2018,00:00:00,584.9,14.8,36.9,20.85
09/02/2018,00:00:00,585.2,14.8,36.9,20.85
10/02/2018,00:00:00,583.6,14.8,36.91,20.84
11/02/2018,00:00:00,*,*,*,*
12/02/2018,00:00:00,585.2,14.8,36.86,20.89
13/02/2018,00:00:00,585.2,14.8,36.89,20.86
14/02/2018,00:00:00,*,*,*,*
15/02/2018,00:00:00,583.6,14.8,36.95,20.8
16/02/2018,00:00:00,559.7,14.8,36.95,20.8
17/02/2018,00:00:00,529.9,14.8,36.97,20.78
18/02/2018,00:00:00,512.3,14.8,37.06,20.69
19/02/2018,00:00:00,*,*,*,*
20/02/2018,00:00:00,*,*,*,*
21/02/2018,00:00:00,523.1,14.8,37.08,20.67
22/02/2018,00:00:00,*,*,*,*
23/02/2018,00:00:00,540.1,14.8,37.1,20.65
24/02/2018,00:00:00,*,*,*,*
25/02/2018,00:00:00,*,*,*,*
26/02/2018,00:00:00,537.7,14.8,37.17,20.58
27/02/2018,00:00:00,551.8,14.8,37.14,20.61
28/02/2018,00:00:00,546.2,14.8,37.23,20.52
01/03/2018,00:00:00,517.7,14.8,37.27,20.48
02/03/2018,00:00:00,535.2,14.8,37.33,20.42
03/03/2018,00:00:00,*,*,*,*
04/03/2018,00:00:00,580,14.8,37.29,20.46
05/03/2018,00:00:00,583.5,14.8,37.3,20.45
06/03/2018,00:00:00,580.3,14.8,37.29,20.46
07/03/2018,00:00:00,578.8,14.8,37.35,20.4
08/03/2018,00:00:00,581,14.8,37.36,20.39
09/03/2018,00:00:00,584.9,14.8,37.35,20.4
10/03/2018,00:00:00,584.8,14.8,37.36,20.39
11/03/2018,00:00:00,584.5,14.8,37.36,20.39
12/03/2018,00:00:00,584.2,14.8,37.35,20.4
13/03/2018,00:00:00,583.7,14.8,37.33,20.42
14/03/2018,00:00:00,584.4,14.8,37.28,20.47
15/03/2018,00:00:00,584.1,14.8,37.27,20.48
16/03/2018,00:00:00,*,*,*,*
17/03/2018,00:00:00,*,*,*,*
18/03/2018,00:00:00,584.3,14.8,37.24,20.51
19/03/2018,00:00:00,584,14.8,37.16,20.59
20/03/2018,00:00:00,584.4,14.8,37.13,20.62
21/03/2018,00:00:00,584.6,14.8,37.14,20.61
22/03/2018,00:00:00,583,14.8,37.19,20.56
23/03/2018,00:00:00,584.5,14.8,37.08,20.67
24/03/2018,00:00:00,581.8,14.8,37.07,20.68
25/03/2018,00:00:00,*,*,*,*
26/03/2018,00:00:00,*,*,*,*
27/03/2018,00:00:00,583.5,14.8,37.2,20.55
28/03/2018,00:00:00,583.3,14.8,37.17,20.58
29/03/2018,00:00:00,583.7,14.8,37.11,20.64
